Timestamp,Generation_kW,Grid_Feed-In_kW,Grid_Supply_kW,Overall_Consumption_Calc_kW
2019-04-08 15:30:00,11.788,8.188,0.000,3.600
2019-04-08 15:45:00,9.588,4.788,0.000,4.800
2019-04-08 16:00:00,6.420,1.620,0.000,4.800
2019-04-08 16:15:00,5.880,0.000,0.120,6.000
2019-04-08 16:30:00,5.340,0.000,0.060,5.400
2019-04-08 16:45:00,4.752,0.000,0.648,5.400
2019-04-08 17:00:00,5.088,0.288,0.000,4.800
2019-04-08 17:15:00,5.712,1.512,0.000,4.200
2019-04-08 17:30:00,6.140,1.340,0.000,4.800
2019-04-08 17:45:00,5.240,1.640,0.000,3.600
2019-04-08 18:00:00,4.560,0.000,3.840,8.400
2019-04-08 18:15:00,4.360,0.000,5.240,9.600
2019-04-08 18:30:00,4.940,0.000,2.860,7.800
2019-04-08 18:45:00,4.540,0.000,4.460,9.000
2019-04-08 19:00:00,3.340,0.000,5.060,8.400
2019-04-08 19:15:00,2.440,0.000,5.360,7.800
2019-04-08 19:30:00,1.660,0.000,7.340,9.000
2019-04-08 19:45:00,0.952,0.000,6.848,7.800
2019-04-08 20:00:00,0.340,0.000,6.872,7.212
2019-04-08 20:15:00,0.020,0.000,6.600,6.620
2019-04-08 20:30:00,0.000,0.000,5.440,5.440
2019-04-08 20:45:00,0.000,0.000,5.432,5.432
2019-04-08 21:00:00,0.000,0.000,5.412,5.412
2019-04-08 21:15:00,0.000,0.000,6.612,6.612
2019-04-08 21:30:00,0.000,0.000,6.012,6.012
2019-04-08 21:45:00,0.000,0.000,5.420,5.420
2019-04-08 22:00:00,0.000,0.000,6.012,6.012
2019-04-08 22:15:00,0.000,0.000,4.812,4.812
2019-04-08 22:30:00,0.000,0.000,3.612,3.612
2019-04-08 22:45:00,0.000,0.000,3.020,3.020
2019-04-08 23:00:00,0.000,0.000,2.412,2.412
2019-04-08 23:15:00,0.000,0.000,2.412,2.412
2019-04-08 23:30:00,0.000,0.000,2.412,2.412
2019-04-08 23:45:00,0.000,0.000,2.420,2.420
2019-04-09 00:00:00,0.000,0.000,1.812,1.812
2019-04-09 00:15:00,0.000,0.000,2.412,2.412
2019-04-09 00:30:00,0.000,0.000,2.412,2.412
2019-04-09 00:45:00,0.000,0.000,2.412,2.412
2019-04-09 01:00:00,0.000,0.000,2.420,2.420
2019-04-09 01:15:00,0.000,0.000,2.412,2.412
2019-04-09 01:30:00,0.000,0.000,1.812,1.812
2019-04-09 01:45:00,0.000,0.000,2.412,2.412
2019-04-09 02:00:00,0.000,0.000,2.412,2.412
2019-04-09 02:15:00,0.000,0.000,3.020,3.020
2019-04-09 02:30:00,0.000,0.000,2.412,2.412
2019-04-09 02:45:00,0.000,0.000,3.012,3.012
2019-04-09 03:00:00,0.000,0.000,3.012,3.012
2019-04-09 03:15:00,0.000,0.000,3.012,3.012
2019-04-09 03:30:00,0.000,0.000,2.420,2.420
2019-04-09 03:45:00,0.000,0.000,3.012,3.012
2019-04-09 04:00:00,0.000,0.000,3.012,3.012
2019-04-09 04:15:00,0.000,0.000,3.012,3.012
2019-04-09 04:30:00,0.000,0.000,3.020,3.020
2019-04-09 04:45:00,0.000,0.000,3.612,3.612
2019-04-09 05:00:00,0.000,0.000,3.012,3.012
2019-04-09 05:15:00,0.000,0.000,3.012,3.012
2019-04-09 05:30:00,0.000,0.000,3.612,3.612
2019-04-09 05:45:00,0.000,0.000,3.020,3.020
2019-04-09 06:00:00,0.000,0.000,3.012,3.012
2019-04-09 06:15:00,0.000,0.000,2.412,2.412
2019-04-09 06:30:00,0.000,0.000,2.420,2.420
2019-04-09 06:45:00,0.000,0.000,2.432,2.432
2019-04-09 07:00:00,0.000,0.000,2.432,2.432
2019-04-09 07:15:00,0.500,0.000,1.900,2.400
2019-04-09 07:30:00,1.132,0.000,1.268,2.400
2019-04-09 07:45:00,0.992,0.000,1.408,2.400
2019-04-09 08:00:00,1.420,0.000,0.980,2.400
2019-04-09 08:15:00,2.020,0.000,1.580,3.600
2019-04-09 08:30:00,3.620,0.020,0.000,3.600
2019-04-09 08:45:00,6.640,3.040,0.000,3.600
2019-04-09 09:00:00,6.300,2.100,0.000,4.200
2019-04-09 09:15:00,5.840,1.040,0.000,4.800
2019-04-09 09:30:00,4.388,0.188,0.000,4.200
2019-04-09 09:45:00,4.360,0.760,0.000,3.600
2019-04-09 10:00:00,5.132,0.932,0.000,4.200
2019-04-09 10:15:00,5.320,1.120,0.000,4.200
2019-04-09 10:30:00,8.020,3.820,0.000,4.200
2019-04-09 10:45:00,8.832,4.032,0.000,4.800
2019-04-09 11:00:00,9.640,4.840,0.000,4.800
2019-04-09 11:15:00,12.520,7.720,0.000,4.800
2019-04-09 11:30:00,15.172,10.972,0.000,4.200
2019-04-09 11:45:00,14.820,10.620,0.000,4.200
2019-04-09 12:00:00,18.460,14.260,0.000,4.200
2019-04-09 12:15:00,36.592,32.992,0.000,3.600
2019-04-09 12:30:00,28.572,25.572,0.000,3.000
2019-04-09 12:45:00,25.752,22.152,0.000,3.600
2019-04-09 13:00:00,33.540,29.940,0.000,3.600
2019-04-09 13:15:00,31.360,28.360,0.000,3.000
2019-04-09 13:30:00,23.512,19.912,0.000,3.600
2019-04-09 13:45:00,33.860,27.860,0.000,6.000
2019-04-09 14:00:00,24.892,18.292,0.000,6.600
2019-04-09 14:15:00,28.648,22.648,0.000,6.000
2019-04-09 14:30:00,29.120,22.520,0.000,6.600
2019-04-09 14:45:00,29.140,23.140,0.000,6.000
2019-04-09 15:00:00,38.368,32.968,0.000,5.400
2019-04-09 15:15:00,17.620,11.620,0.000,6.000
2019-04-09 15:30:00,16.480,12.280,0.000,4.200
2019-04-09 15:45:00,38.328,34.728,0.000,3.600
2019-04-09 16:00:00,34.440,31.440,0.000,3.000
2019-04-09 16:15:00,33.100,29.500,0.000,3.600
2019-04-09 16:30:00,28.880,24.680,0.000,4.200
2019-04-09 16:45:00,26.780,23.180,0.000,3.600
2019-04-09 17:00:00,22.012,17.812,0.000,4.200
2019-04-09 17:15:00,24.300,19.500,0.000,4.800
2019-04-09 17:30:00,17.732,14.132,0.000,3.600
2019-04-09 17:45:00,10.440,6.840,0.000,3.600
2019-04-09 18:00:00,6.460,0.000,0.740,7.200
2019-04-09 18:15:00,11.620,4.420,0.000,7.200
2019-04-09 18:30:00,10.788,4.788,0.000,6.000
2019-04-09 18:45:00,8.260,2.860,0.000,5.400
2019-04-09 19:00:00,6.300,1.488,0.000,4.812
2019-04-09 19:15:00,4.388,0.000,1.612,6.000
2019-04-09 19:30:00,2.912,0.000,4.288,7.200
2019-04-09 19:45:00,1.780,0.000,7.820,9.600
2019-04-09 20:00:00,0.552,0.000,9.048,9.600
2019-04-09 20:15:00,0.020,0.000,7.800,7.820
2019-04-09 20:30:00,0.000,0.000,7.840,7.840
2019-04-09 20:45:00,0.000,0.000,8.432,8.432
2019-04-09 21:00:00,0.000,0.000,8.412,8.412
2019-04-09 21:15:00,0.000,0.000,8.420,8.420
2019-04-09 21:30:00,0.000,0.000,7.812,7.812
2019-04-09 21:45:00,0.000,0.000,7.812,7.812
2019-04-09 22:00:00,0.000,0.000,7.812,7.812
2019-04-09 22:15:00,0.000,0.000,7.220,7.220
2019-04-09 22:30:00,0.000,0.000,3.612,3.612
2019-04-09 22:45:00,0.000,0.000,2.412,2.412
2019-04-09 23:00:00,0.000,0.000,2.412,2.412
2019-04-09 23:15:00,0.000,0.000,1.812,1.812
2019-04-09 23:30:00,0.000,0.000,2.420,2.420
2019-04-09 23:45:00,0.000,0.000,2.412,2.412
2019-04-10 00:00:00,0.000,0.000,1.812,1.812
2019-04-10 00:15:00,0.000,0.000,2.412,2.412
2019-04-10 00:30:00,0.000,0.000,1.812,1.812
2019-04-10 00:45:00,0.000,0.000,2.420,2.420
2019-04-10 01:00:00,0.000,0.000,1.812,1.812
2019-04-10 01:15:00,0.000,0.000,2.412,2.412
2019-04-10 01:30:00,0.000,0.000,2.412,2.412
2019-04-10 01:45:00,0.000,0.000,1.820,1.820
2019-04-10 02:00:00,0.000,0.000,2.412,2.412
2019-04-10 02:15:00,0.000,0.000,2.412,2.412
2019-04-10 02:30:00,0.000,0.000,3.012,3.012
2019-04-10 02:45:00,0.000,0.000,2.420,2.420
2019-04-10 03:00:00,0.000,0.000,3.012,3.012
2019-04-10 03:15:00,0.000,0.000,2.412,2.412
2019-04-10 03:30:00,0.000,0.000,3.012,3.012
2019-04-10 03:45:00,0.000,0.000,2.412,2.412
2019-04-10 04:00:00,0.000,0.000,3.020,3.020
2019-04-10 04:15:00,0.000,0.000,2.412,2.412
2019-04-10 04:30:00,0.000,0.000,3.012,3.012
2019-04-10 04:45:00,0.000,0.000,2.412,2.412
2019-04-10 05:00:00,0.000,0.000,3.012,3.012
2019-04-10 05:15:00,0.000,0.000,2.420,2.420
2019-04-10 05:30:00,0.000,0.000,3.012,3.012
2019-04-10 05:45:00,0.000,0.000,2.412,2.412
2019-04-10 06:00:00,0.000,0.000,3.012,3.012
2019-04-10 06:15:00,0.000,0.000,1.812,1.812
2019-04-10 06:30:00,0.000,0.000,2.432,2.432
2019-04-10 06:45:00,0.000,0.000,1.832,1.832
2019-04-10 07:00:00,0.092,0.000,2.340,2.432
2019-04-10 07:15:00,0.432,0.000,1.968,2.400
2019-04-10 07:30:00,0.660,0.000,1.740,2.400
2019-04-10 07:45:00,0.960,0.000,5.640,6.600
2019-04-10 08:00:00,1.872,0.000,5.928,7.800
2019-04-10 08:15:00,2.552,0.000,4.648,7.200
2019-04-10 08:30:00,4.160,0.000,3.640,7.800
2019-04-10 08:45:00,5.000,0.000,2.800,7.800
2019-04-10 09:00:00,5.308,0.000,2.492,7.800
2019-04-10 09:15:00,5.160,0.360,0.000,4.800
2019-04-10 09:30:00,6.052,0.052,0.000,6.000
2019-04-10 09:45:00,6.848,2.648,0.000,4.200
2019-04-10 10:00:00,7.580,3.980,0.000,3.600
2019-04-10 10:15:00,8.688,3.888,0.000,4.800
2019-04-10 10:30:00,9.940,5.140,0.000,4.800
2019-04-10 10:45:00,9.052,2.452,0.000,6.600
2019-04-10 11:00:00,9.640,3.640,0.000,6.000
2019-04-10 11:15:00,12.520,7.120,0.000,5.400
2019-04-10 11:30:00,15.500,9.500,0.000,6.000
2019-04-10 11:45:00,16.912,11.512,0.000,5.400
2019-04-10 12:00:00,14.980,9.580,0.000,5.400
2019-04-10 12:15:00,20.032,14.032,0.000,6.000
2019-04-10 12:30:00,23.500,19.300,0.000,4.200
2019-04-10 12:45:00,22.768,19.768,0.000,3.000
2019-04-10 13:00:00,22.672,19.672,0.000,3.000
2019-04-10 13:15:00,12.900,8.100,0.000,4.800
2019-04-10 13:30:00,10.160,3.560,0.000,6.600
2019-04-10 13:45:00,7.560,2.760,0.000,4.800
2019-04-10 14:00:00,8.992,3.592,0.000,5.400
2019-04-10 14:15:00,10.972,7.972,0.000,3.000
2019-04-10 14:30:00,14.188,10.588,0.000,3.600
2019-04-10 14:45:00,16.852,13.852,0.000,3.000
2019-04-10 15:00:00,21.712,19.312,0.000,2.400
2019-04-10 15:15:00,13.320,10.320,0.000,3.000
2019-04-10 15:30:00,11.780,9.380,0.000,2.400
2019-04-10 15:45:00,8.392,5.392,0.000,3.000
2019-04-10 16:00:00,5.360,2.360,0.000,3.000
2019-04-10 16:15:00,2.760,0.000,0.840,3.600
2019-04-10 16:30:00,2.300,0.000,1.300,3.600
2019-04-10 16:45:00,2.172,0.000,1.428,3.600
2019-04-10 17:00:00,3.020,0.000,0.580,3.600
2019-04-10 17:15:00,2.520,0.000,1.080,3.600
2019-04-10 17:30:00,2.192,0.000,2.008,4.200
2019-04-10 17:45:00,2.740,0.000,0.860,3.600
2019-04-10 18:00:00,2.792,0.000,0.208,3.000
2019-04-10 18:15:00,1.232,0.000,1.768,3.000
2019-04-10 18:30:00,0.892,0.000,5.708,6.600
2019-04-10 18:45:00,1.032,0.000,7.368,8.400
2019-04-10 19:00:00,0.580,0.000,7.820,8.400
2019-04-10 19:15:00,0.480,0.000,6.120,6.600
2019-04-10 19:30:00,0.140,0.000,7.672,7.812
2019-04-10 19:45:00,0.020,0.000,7.192,7.212
2019-04-10 20:00:00,0.000,0.000,8.432,8.432
2019-04-10 20:15:00,0.000,0.000,9.640,9.640
2019-04-10 20:30:00,0.000,0.000,10.232,10.232
2019-04-10 20:45:00,0.000,0.000,7.220,7.220
2019-04-10 21:00:00,0.000,0.000,7.220,7.220
2019-04-10 21:15:00,0.000,0.000,7.812,7.812
2019-04-10 21:30:00,0.000,0.000,7.812,7.812
2019-04-10 21:45:00,0.000,0.000,7.812,7.812
2019-04-10 22:00:00,0.000,0.000,6.620,6.620
2019-04-10 22:15:00,0.000,0.000,3.612,3.612
2019-04-10 22:30:00,0.000,0.000,2.412,2.412
2019-04-10 22:45:00,0.000,0.000,2.412,2.412
2019-04-10 23:00:00,0.000,0.000,2.412,2.412
2019-04-10 23:15:00,0.000,0.000,1.820,1.820
2019-04-10 23:30:00,0.000,0.000,2.412,2.412
2019-04-10 23:45:00,0.000,0.000,2.412,2.412
2019-04-11 00:00:00,0.000,0.000,2.412,2.412
2019-04-11 00:15:00,0.000,0.000,1.820,1.820
2019-04-11 00:30:00,0.000,0.000,2.412,2.412
2019-04-11 00:45:00,0.000,0.000,2.412,2.412
2019-04-11 01:00:00,0.000,0.000,1.812,1.812
2019-04-11 01:15:00,0.000,0.000,2.412,2.412
2019-04-11 01:30:00,0.000,0.000,2.420,2.420
2019-04-11 01:45:00,0.000,0.000,2.412,2.412
2019-04-11 02:00:00,0.000,0.000,1.812,1.812
2019-04-11 02:15:00,0.000,0.000,3.012,3.012
2019-04-11 02:30:00,0.000,0.000,3.020,3.020
2019-04-11 02:45:00,0.000,0.000,3.012,3.012
2019-04-11 03:00:00,0.000,0.000,2.412,2.412
2019-04-11 03:15:00,0.000,0.000,3.012,3.012
2019-04-11 03:30:00,0.000,0.000,3.012,3.012
2019-04-11 03:45:00,0.000,0.000,2.420,2.420
2019-04-11 04:00:00,0.000,0.000,3.012,3.012
2019-04-11 04:15:00,0.000,0.000,3.012,3.012
2019-04-11 04:30:00,0.000,0.000,2.412,2.412
2019-04-11 04:45:00,0.000,0.000,3.012,3.012
2019-04-11 05:00:00,0.000,0.000,3.020,3.020
2019-04-11 05:15:00,0.000,0.000,2.412,2.412
2019-04-11 05:30:00,0.000,0.000,3.012,3.012
2019-04-11 05:45:00,0.000,0.000,3.012,3.012
2019-04-11 06:00:00,0.000,0.000,2.412,2.412
2019-04-11 06:15:00,0.000,0.000,2.420,2.420
2019-04-11 06:30:00,0.000,0.000,2.412,2.412
2019-04-11 06:45:00,0.000,0.000,2.432,2.432
2019-04-11 07:00:00,0.000,0.000,1.832,1.832
2019-04-11 07:15:00,0.000,0.000,3.040,3.040
2019-04-11 07:30:00,0.012,0.000,3.008,3.020
2019-04-11 07:45:00,0.360,0.000,2.040,2.400
2019-04-11 08:00:00,0.620,0.000,1.780,2.400
2019-04-11 08:15:00,0.932,0.000,2.068,3.000
2019-04-11 08:30:00,1.500,0.000,3.300,4.800
2019-04-11 08:45:00,1.752,0.000,4.848,6.600
2019-04-11 09:00:00,1.940,0.000,4.060,6.000
2019-04-11 09:15:00,3.080,0.000,4.120,7.200
2019-04-11 09:30:00,3.460,0.000,5.540,9.000
2019-04-11 09:45:00,4.480,0.000,3.320,7.800
2019-04-11 10:00:00,3.132,0.000,2.868,6.000
2019-04-11 10:15:00,2.992,0.000,1.808,4.800
2019-04-11 10:30:00,3.792,0.000,1.608,5.400
2019-04-11 10:45:00,5.000,0.000,2.800,7.800
2019-04-11 11:00:00,4.380,0.000,2.220,6.600
2019-04-11 11:15:00,6.072,0.072,0.000,6.000
2019-04-11 11:30:00,8.632,2.632,0.000,6.000
2019-04-11 11:45:00,11.412,7.212,0.000,4.200
2019-04-11 12:00:00,13.240,7.840,0.000,5.400
2019-04-11 12:15:00,16.192,11.992,0.000,4.200
2019-04-11 12:30:00,19.260,16.260,0.000,3.000
2019-04-11 12:45:00,20.140,17.140,0.000,3.000
2019-04-11 13:00:00,19.092,16.092,0.000,3.000
2019-04-11 13:15:00,18.900,15.900,0.000,3.000
2019-04-11 13:30:00,22.800,19.800,0.000,3.000
2019-04-11 13:45:00,27.852,24.852,0.000,3.000
2019-04-11 14:00:00,23.080,19.480,0.000,3.600
2019-04-11 14:15:00,16.448,12.848,0.000,3.600
2019-04-11 14:30:00,13.788,11.388,0.000,2.400
2019-04-11 14:45:00,11.412,7.812,0.000,3.600
2019-04-11 15:00:00,4.740,1.740,0.000,3.000
2019-04-11 15:15:00,4.740,0.000,3.660,8.400
2019-04-11 15:30:00,4.372,0.000,3.428,7.800
2019-04-11 15:45:00,2.612,0.000,5.188,7.800
2019-04-11 16:00:00,7.260,0.060,0.000,7.200
2019-04-11 16:15:00,8.780,0.380,0.000,8.400
2019-04-11 16:30:00,4.832,0.000,4.168,9.000
2019-04-11 16:45:00,6.112,0.000,2.888,9.000
2019-04-11 17:00:00,7.160,2.360,0.000,4.800
2019-04-11 17:15:00,8.300,4.100,0.000,4.200
2019-04-11 17:30:00,8.640,5.640,0.000,3.000
2019-04-11 17:45:00,7.100,4.100,0.000,3.000
2019-04-11 18:00:00,7.300,4.300,0.000,3.000
2019-04-11 18:15:00,6.080,2.480,0.000,3.600
2019-04-11 18:30:00,3.360,0.000,0.840,4.200
2019-04-11 18:45:00,2.512,0.000,2.288,4.800
2019-04-11 19:00:00,1.752,0.000,6.648,8.400
2019-04-11 19:15:00,1.640,0.000,7.960,9.600
2019-04-11 19:30:00,1.480,0.000,6.320,7.800
2019-04-11 19:45:00,0.720,0.000,7.080,7.800
2019-04-11 20:00:00,0.280,0.000,8.732,9.012
2019-04-11 20:15:00,0.012,0.000,10.208,10.220
2019-04-11 20:30:00,0.000,0.000,9.632,9.632
2019-04-11 20:45:00,0.000,0.000,8.432,8.432
2019-04-11 21:00:00,0.000,0.000,7.220,7.220
2019-04-11 21:15:00,0.000,0.000,7.812,7.812
2019-04-11 21:30:00,0.000,0.000,7.820,7.820
2019-04-11 21:45:00,0.000,0.000,7.812,7.812
2019-04-11 22:00:00,0.000,0.000,7.812,7.812
2019-04-11 22:15:00,0.000,0.000,7.212,7.212
2019-04-11 22:30:00,0.000,0.000,4.220,4.220
2019-04-11 22:45:00,0.000,0.000,2.412,2.412
2019-04-11 23:00:00,0.000,0.000,2.412,2.412
2019-04-11 23:15:00,0.000,0.000,1.812,1.812
2019-04-11 23:30:00,0.000,0.000,2.412,2.412
2019-04-11 23:45:00,0.000,0.000,2.420,2.420
2019-04-12 00:00:00,0.000,0.000,1.812,1.812
2019-04-12 00:15:00,0.000,0.000,2.412,2.412
2019-04-12 00:30:00,0.000,0.000,2.412,2.412
2019-04-12 00:45:00,0.000,0.000,1.812,1.812
2019-04-12 01:00:00,0.000,0.000,2.420,2.420
2019-04-12 01:15:00,0.000,0.000,2.412,2.412
2019-04-12 01:30:00,0.000,0.000,1.812,1.812
2019-04-12 01:45:00,0.000,0.000,2.412,2.412
2019-04-12 02:00:00,0.000,0.000,2.412,2.412
2019-04-12 02:15:00,0.000,0.000,3.020,3.020
2019-04-12 02:30:00,0.000,0.000,2.412,2.412
2019-04-12 02:45:00,0.000,0.000,3.012,3.012
2019-04-12 03:00:00,0.000,0.000,3.012,3.012
2019-04-12 03:15:00,0.000,0.000,2.420,2.420
2019-04-12 03:30:00,0.000,0.000,3.012,3.012
2019-04-12 03:45:00,0.000,0.000,3.012,3.012
2019-04-12 04:00:00,0.000,0.000,3.012,3.012
2019-04-12 04:15:00,0.000,0.000,3.012,3.012
2019-04-12 04:30:00,0.000,0.000,2.420,2.420
2019-04-12 04:45:00,0.000,0.000,3.012,3.012
2019-04-12 05:00:00,0.000,0.000,3.012,3.012
2019-04-12 05:15:00,0.000,0.000,3.012,3.012
2019-04-12 05:30:00,0.000,0.000,3.612,3.612
2019-04-12 05:45:00,0.000,0.000,3.020,3.020
2019-04-12 06:00:00,0.000,0.000,3.612,3.612
2019-04-12 06:15:00,0.000,0.000,2.412,2.412
2019-04-12 06:30:00,0.000,0.000,2.432,2.432
2019-04-12 06:45:00,0.000,0.000,2.440,2.440
2019-04-12 07:00:00,0.140,0.000,1.672,1.812
2019-04-12 07:15:00,0.720,0.000,1.680,2.400
2019-04-12 07:30:00,1.940,0.000,1.060,3.000
2019-04-12 07:45:00,3.780,1.380,0.000,2.400
2019-04-12 08:00:00,5.712,3.312,0.000,2.400
2019-04-12 08:15:00,7.732,4.732,0.000,3.000
2019-04-12 08:30:00,9.552,4.752,0.000,4.800
2019-04-12 08:45:00,11.980,5.380,0.000,6.600
2019-04-12 09:00:00,14.412,8.412,0.000,6.000
2019-04-12 09:15:00,16.732,11.932,0.000,4.800
2019-04-12 09:30:00,19.532,14.732,0.000,4.800
2019-04-12 09:45:00,22.000,16.600,0.000,5.400
2019-04-12 10:00:00,24.160,20.560,0.000,3.600
2019-04-12 10:15:00,26.120,23.120,0.000,3.000
2019-04-12 10:30:00,28.200,25.200,0.000,3.000
2019-04-12 10:45:00,30.072,27.072,0.000,3.000
2019-04-12 11:00:00,30.920,28.520,0.000,2.400
2019-04-12 11:15:00,33.728,30.128,0.000,3.600
2019-04-12 11:30:00,35.212,32.812,0.000,2.400
2019-04-12 11:45:00,36.252,33.852,0.000,2.400
2019-04-12 12:00:00,35.580,31.980,0.000,3.600
2019-04-12 12:15:00,38.752,34.552,0.000,4.200
2019-04-12 12:30:00,31.712,28.712,0.000,3.000
2019-04-12 12:45:00,46.600,43.600,0.000,3.000
2019-04-12 13:00:00,39.840,36.840,0.000,3.000
2019-04-12 13:15:00,35.608,32.008,0.000,3.600
2019-04-12 13:30:00,46.952,43.352,0.000,3.600
2019-04-12 13:45:00,32.600,27.200,0.000,5.400
2019-04-12 14:00:00,24.040,19.240,0.000,4.800
2019-04-12 14:15:00,17.720,14.120,0.000,3.600
2019-04-12 14:30:00,19.628,16.028,0.000,3.600
2019-04-12 14:45:00,23.780,20.180,0.000,3.600
2019-04-12 15:00:00,19.120,15.520,0.000,3.600
2019-04-12 15:15:00,19.020,14.220,0.000,4.800
2019-04-12 15:30:00,15.572,10.772,0.000,4.800
2019-04-12 15:45:00,14.188,11.188,0.000,3.000
2019-04-12 16:00:00,12.020,8.420,0.000,3.600
2019-04-12 16:15:00,12.632,9.632,0.000,3.000
2019-04-12 16:30:00,12.552,8.952,0.000,3.600
2019-04-12 16:45:00,12.660,9.060,0.000,3.600
2019-04-12 17:00:00,13.100,8.900,0.000,4.200
2019-04-12 17:15:00,12.288,8.088,0.000,4.200
2019-04-12 17:30:00,11.012,6.812,0.000,4.200
2019-04-12 17:45:00,10.020,7.020,0.000,3.000
2019-04-12 18:00:00,8.528,5.528,0.000,3.000
2019-04-12 18:15:00,8.348,5.348,0.000,3.000
2019-04-12 18:30:00,6.440,0.440,0.000,6.000
2019-04-12 18:45:00,4.760,0.000,4.840,9.600
2019-04-12 19:00:00,3.272,0.000,4.528,7.800
2019-04-12 19:15:00,2.080,0.000,4.520,6.600
2019-04-12 19:30:00,1.360,0.000,5.840,7.200
2019-04-12 19:45:00,0.772,0.000,6.428,7.200
2019-04-12 20:00:00,0.240,0.000,8.772,9.012
2019-04-12 20:15:00,0.000,0.000,10.832,10.832
2019-04-12 20:30:00,0.000,0.000,9.040,9.040
2019-04-12 20:45:00,0.000,0.000,7.832,7.832
2019-04-12 21:00:00,0.000,0.000,7.212,7.212
2019-04-12 21:15:00,0.000,0.000,8.420,8.420
2019-04-12 21:30:00,0.000,0.000,8.412,8.412
2019-04-12 21:45:00,0.000,0.000,7.812,7.812
2019-04-12 22:00:00,0.000,0.000,9.012,9.012
2019-04-12 22:15:00,0.000,0.000,7.820,7.820
2019-04-12 22:30:00,0.000,0.000,4.212,4.212
2019-04-12 22:45:00,0.000,0.000,2.412,2.412
2019-04-12 23:00:00,0.000,0.000,2.412,2.412
2019-04-12 23:15:00,0.000,0.000,2.420,2.420
2019-04-12 23:30:00,0.000,0.000,2.412,2.412
2019-04-12 23:45:00,0.000,0.000,2.412,2.412
2019-04-13 00:00:00,0.000,0.000,1.812,1.812
2019-04-13 00:15:00,0.000,0.000,2.412,2.412
2019-04-13 00:30:00,0.000,0.000,1.820,1.820
2019-04-13 00:45:00,0.000,0.000,2.412,2.412
2019-04-13 01:00:00,0.000,0.000,1.812,1.812
2019-04-13 01:15:00,0.000,0.000,2.412,2.412
2019-04-13 01:30:00,0.000,0.000,2.420,2.420
2019-04-13 01:45:00,0.000,0.000,1.812,1.812
2019-04-13 02:00:00,0.000,0.000,2.412,2.412
2019-04-13 02:15:00,0.000,0.000,1.812,1.812
2019-04-13 02:30:00,0.000,0.000,2.420,2.420
2019-04-13 02:45:00,0.000,0.000,1.812,1.812
2019-04-13 03:00:00,0.000,0.000,2.412,2.412
2019-04-13 03:15:00,0.000,0.000,2.412,2.412
2019-04-13 03:30:00,0.000,0.000,1.812,1.812
2019-04-13 03:45:00,0.000,0.000,2.420,2.420
2019-04-13 04:00:00,0.000,0.000,2.412,2.412
2019-04-13 04:15:00,0.000,0.000,1.812,1.812
2019-04-13 04:30:00,0.000,0.000,2.412,2.412
2019-04-13 04:45:00,0.000,0.000,1.812,1.812
2019-04-13 05:00:00,0.000,0.000,2.420,2.420
2019-04-13 05:15:00,0.000,0.000,2.412,2.412
2019-04-13 05:30:00,0.000,0.000,1.812,1.812
2019-04-13 05:45:00,0.000,0.000,2.412,2.412
2019-04-13 06:00:00,0.000,0.000,2.420,2.420
2019-04-13 06:15:00,0.000,0.000,1.812,1.812
2019-04-13 06:30:00,0.000,0.000,2.432,2.432
2019-04-13 06:45:00,0.000,0.000,2.432,2.432
2019-04-13 07:00:00,0.112,0.000,1.708,1.820
2019-04-13 07:15:00,0.612,0.000,1.188,1.800
2019-04-13 07:30:00,1.492,0.000,0.908,2.400
2019-04-13 07:45:00,2.512,0.712,0.000,1.800
2019-04-13 08:00:00,3.860,2.060,0.000,1.800
2019-04-13 08:15:00,4.268,1.268,0.000,3.000
2019-04-13 08:30:00,6.452,3.452,0.000,3.000
2019-04-13 08:45:00,8.368,5.968,0.000,2.400
2019-04-13 09:00:00,9.712,6.712,0.000,3.000
2019-04-13 09:15:00,9.732,6.732,0.000,3.000
2019-04-13 09:30:00,11.040,8.040,0.000,3.000
2019-04-13 09:45:00,11.700,8.700,0.000,3.000
2019-04-13 10:00:00,7.308,4.308,0.000,3.000
2019-04-13 10:15:00,12.992,9.992,0.000,3.000
2019-04-13 10:30:00,11.252,7.652,0.000,3.600
2019-04-13 10:45:00,6.212,2.012,0.000,4.200
2019-04-13 11:00:00,10.232,6.632,0.000,3.600
2019-04-13 11:15:00,16.448,12.848,0.000,3.600
2019-04-13 11:30:00,32.320,28.120,0.000,4.200
2019-04-13 11:45:00,21.420,17.220,0.000,4.200
2019-04-13 12:00:00,26.392,22.792,0.000,3.600
2019-04-13 12:15:00,29.372,26.372,0.000,3.000
2019-04-13 12:30:00,30.680,27.680,0.000,3.000
2019-04-13 12:45:00,36.108,33.708,0.000,2.400
2019-04-13 13:00:00,26.692,23.692,0.000,3.000
2019-04-13 13:15:00,26.340,23.340,0.000,3.000
2019-04-13 13:30:00,30.660,27.660,0.000,3.000
2019-04-13 13:45:00,23.300,20.300,0.000,3.000
2019-04-13 14:00:00,25.108,21.508,0.000,3.600
2019-04-13 14:15:00,13.688,10.688,0.000,3.000
2019-04-13 14:30:00,14.800,11.800,0.000,3.000
2019-04-13 14:45:00,17.660,14.660,0.000,3.000
2019-04-13 15:00:00,27.480,24.480,0.000,3.000
2019-04-13 15:15:00,32.160,29.160,0.000,3.000
